"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6141675695343","32.7539267285645","31.121616235392","31.2062735072883","33.4142389757132","32.3751673686064","27.787961712665","27.4872737224162","27.9634100365578","27.3554712242756","28.3373708986181","29.2790281730895","28.9913377645986","29.5698942053712","29.3055495641608","30.4016345177791","30.482329588088","31.0057586237414","30.1647634082891","30.2436921440583","27.7839645948055","28.9587222578298","28.7579900874224","28.3988299064523","27.4180554418379","26.6910634653111","28.9654930577215","27.9667049993393","28.056978013448","29.038507505023","28.864605282883","28.9687925064032","30.498693829203","31.2868835382367","",
"Timor-Leste","TLS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0859610551822","13.1790882062485","11.9202352512645","10.1751471283591","5.49681014220504","5.29247103411874","5.03930872354848","5.31518874330917","7.70251074903057","10.0345861777995","9.13731151264648","12.9857464682707","12.7911387224216","20.1062112845245","16.9792969455941","18.3140713379113","19.0878672243079","15.6489103673839","16.3918985910227","30.4959117607302","36.7520088603671","62.2389795795534","53.7540241010774","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8467471852629","29.7885372407174","31.9649854015641","33.6708606801405","34.4584773540396","31.2994806245897","35.5543084370397","39.8883802381042","37.2730807956948","39.168360835732","38.8951791749875","41.0872350663485","43.9647619255132","45.3596850909422","45.00532655938","46.1957774232428","39.1291259852599","41.3109015368607","43.719528905871","43.3811290911163","42.3440091264987","39.6137418663355","33.5253670404401","32.717072451225","35.1943752826929","37.1844251990771","35.8264327396877","31.2131475033894","36.5894421925489","40.4399344571763","",
"Tonga","TON","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","8.77218416633443","9.229091737595","9.85776417892025","11.945756178151","13.1491950519406","12.5377888953028","11.1976810737958","10.6548134590558","13.4401042052132","14.0211170452528","12.5642456801321","12.3278540692603","10.8293251712578","10.8106808950417","12.6992191878059","11.7086629155454","9.99113247613936","10.9265497557435","10.0537381958575","17.7497504321784","18.7148104198452","18.9005565308033","16.7083330725732","16.3993878036002","17.1086943421599","18.1059001873312","18.4179398621256","17.6880445535173","17.0683183149368","16.5534473367991","16.6587412992571","15.3238201351094","15.7015518859001","15.5113741635544","16.7720066213832","18.0380461948929","19.1712720931761","18.9012141061073","15.8714308587492","16.1051334658986","15.4923506748185","15.928737808548","16.3494954789287","15.3301086376842","15.0601197925979","14.7759011100476","15.9227290333083","","",
"South Asia (IDA & IBRD)","TSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","18.9869596020565","19.4574230239169","20.194660628373","20.2704538737867","19.9503392156382","20.4155194413414","19.5740235021062","18.2316580130233","18.9516353052499","19.7844386216935","19.9991939337282","20.6181684225662","20.8477380719289","20.5072686940259","21.4994227569847","21.1500840246344","23.1159795628641","23.4152543458564","23.7727032816312","24.477373998206","24.5431986558768","24.8171219615089","24.8556687326105","25.1471489205593","25.4674412814892","25.3557869054994","25.6058768961077","25.6297598491719","25.5996486483757","26.14876884662","26.2370009801998","25.4043949789825","25.7397860635363","25.7611406634256","26.5443537199097","27.1411517176688","26.5341423351707","26.4971698560082","26.2342824895306","25.6512038764333","25.2700575514133","24.7558223172959","25.6849547798731","25.6099690106312","27.1811749772885","27.7219889111528","28.9484050870458","29.0941835815431","29.2581004470048","29.3388569488114","29.1841940320691","28.7099983944186","28.184014078938","27.317358041102","26.7630877523481","26.3517973263372","26.0198278204674","25.9870187418195","26.0235327212401","24.8797415709114","25.1870514946076","26.0939649109225","25.9774457880853","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","35.020820789274","32.1891972768159","32.0026020649516","29.9393006809941","30.3870538865378","29.1697442986483","29.2525283688176","28.6933345089251","29.082736940573","29.4240440850254","28.7434010544494","30.1883640045672","29.0238439778114","29.414711390047","31.1541504559413","31.7798610609484","30.680108247836","27.5441685249392","26.762129394491","28.6991029245887","27.3637283566957","26.621306842261","26.9968154134853","27.8610925560327","28.6174214162254","28.050780410156","28.2660949268063","29.4721888106779","25.7533253299225","27.4243905411886","29.3259899260202","28.9815256667981","28.2062406853993","27.2090703964711","24.1698737958482","23.3923996713633","24.8999584059981","26.7149585367695","26.8907893272557","26.238511333863","27.4846821409894","28.1969087355331","",
"Trinidad and Tobago","TTO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","39.4857741597485","41.4074297795228","43.6223510095105","41.8313655030801","40.5244265985277","40.7566323683437","41.0473216430459","45.7491633160114","58.0031974146301","57.9724899912739","58.3351111019602","57.4832731520816","55.4645811921757","57.6354818812171","59.8369637845784","55.5473452118467","46.7953114603061","46.3312402726346","48.3590266960305","46.1623595816502","41.598493626883","43.8791106993979","43.8634654324559","47.0968268655092","47.4845628859279","44.7674057787274","42.6977130473525","41.3984928102326","46.6045981638731","44.9561631821208","45.1434948795198","42.7446355939527","38.5072901615657","40.6259399241299","47.5360468126773","45.2069910848034","42.9095754130396","51.4964380558951","54.3682801507327","59.6470153480265","60.8194415532707","59.6521421660795","63.9782596789726","53.1358528774451","53.8139564515672","57.0510122828478","46.4941457871497","44.727141699262","43.2823848820858","35.6885873760623","34.2210354015455","35.9163127891224","38.5515544293264","35.7182021065206","30.77491801406","39.9555653406567","48.9413062694366","",
"Tunisia","TUN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","19.2196809532962","19.2680695333943","20.1929824561404","20.2603104908264","21.4707619610159","20.5796717840127","20.5061280072628","20.056206088993","21.323721011031","27.0965240987208","25.9274147237855","25.1629591308846","25.7493498791003","26.3698216514352","28.8945927446954","31.1114249399802","32.015857760692","31.0507035217717","32.5011908752492","33.5022768386252","32.7401222518274","30.4829339143065","29.4724528020111","30.6006512250883","31.1390108343153","29.7881782963655","28.9771215748869","28.4580250696785","28.0890677214758","29.2181512349973","29.3951371702694","28.4884849184163","26.500867351831","25.7754506092035","26.0458998081996","26.8066210495559","26.4366983342993","26.5762343014844","25.5614419956351","25.5797726482743","26.4335697738291","27.1847312495356","28.9083416057516","31.44941852471","28.0412153272481","29.5235517709565","30.54812597421","30.1215368230456","29.1379467288349","27.1288836396189","24.8967313718372","24.0074541201361","23.6239154409062","23.6861832957622","23.2351242996202","21.5369685094986","23.1167330057387","23.3042981082703","",
"Turkiye","TUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.3274596182085","17.2461752433936","17.0610211706102","16.9527896995708","17.8926441351889","19.3129062209842","19.6217494089835","20.4545454545455","21.4603174603175","22.0890410958904","21.9338422391858","22.7216494845361","23.728813559322","23.7087912087912","22.5494150867285","22.5566242631089","23.9067055393586","23.3835084729717","22.9154813831468","25.6434253626579","23.494436584713","26.6940893557777","27.7825432225844","26.629176314919","25.6233776270508","26.3660583265661","30.9878952922221","31.3937413261708","32.8205564734242","32.974711413978","31.0610690169089","31.5408458335271","31.1790632248246","29.8229835895656","32.0810894530806","32.0201334214309","30.6180467026302","30.779855912303","31.0354136220481","28.2861088812238","26.7974121691922","25.5036230941505","24.5917198534204","24.793687556953","25.106957159901","25.2372832993273","26.0338457311938","26.3739482496167","26.1477819657582","24.023846410786","24.4901518196324","26.8375169369019","26.6493473537611","27.6799921784829","28.1166611892662","27.8343492901217","28.0829597706854","29.1317212602651","29.4385940636494","27.3317017122106","28.0257662212334","31.1327995979131","31.2937674149947","",
"Tuvalu","TUV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5422379478107","14.7217832487732","20.4658525554048","15.794676269152","14.3375193069639","13.977410246067","11.2429977097832","13.2628614169179","13.6983198408478","14.3223482937913","6.24423076923077","7.41518518518519","7.35032258064516","9.54133333333333","8.99612903225806","7.41766666666667","5.403125","7.44117647058824","12.2605263157895","11.0388888888889","5.52571428571429","8.89210526315789","7.635","7.49075","7.39348837209302","7.01551020408163","","","","","","","","",
"Tanzania","TZA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1486854951227","15.3880286079098","15.0902489126769","14.5091148489513","13.9942850108336","13.4246316834961","13.0289714362458","13.0012614120799","20.0749183439361","19.786928256425","19.2049217353393","19.373851856654","21.487139590368","23.2371600516038","23.0975561140906","22.9395155844488","22.84522243779","23.1971900747875","23.7375391938967","21.6769086388074","23.5561736572068","26.3820840879185","25.3994987211663","25.4467450324696","25.1415034758525","24.4873501095853","24.8583993681558","25.0421511861537","27.0077655110967","28.6718333565052","27.0844502877132","27.2961418878518","27.6985792564661","",
"Uganda","UGA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","12.8160079296246","12.8286334262394","12.1167341335985","13.3918217727277","12.0795074382518","12.6622348844571","11.679273827534","11.5212042263714","12.3751686909582","12.8069965256979","13.0043347782594","11.9430998715796","10.6948356807512","9.28759460348799","10.6575193587828","7.98172913919759","7.39999182772852","6.97716346153846","5.11443250817375","4.13506153504517","4.46967323097195","6.72997831451432","10.7003444316877","8.70406189555126","9.85599391793408","9.06205630710924","9.59760370919415","9.72062755625494","9.747887476601","10.2490038282495","10.4146329230593","11.5549243469532","12.4574389207897","12.2679192015395","12.8233722021603","13.1060785593771","14.7093091916828","15.9366696942402","16.4380304481358","17.8468236368977","21.4381815994678","21.168654308304","22.9201021171547","22.6767077659616","20.8640088141741","23.5101064935397","22.7661611506903","25.0773314305706","25.768110035453","27.2861852856713","27.5918336188994","27.5582956754514","27.1786073378959","25.4646646803777","25.222682012996","27.1098848763257","26.1664603884593","26.0309948147929","26.2360116484378","26.6204366953482","26.4905245869983","27.1494416888263","26.7661486334071","",
"Ukraine","UKR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1210564930301","45.6399437412096","46.9587326422844","42.6407185628743","54.6254180602007","52.1492151798132","37.460630054022","42.6291921456691","38.1638229362823","33.7810817110122","30.4803727306807","30.6287953369138","32.0180616672544","31.6502770712209","29.9078962945424","30.2155139276837","30.4267094517856","29.3717696283534","30.1861914393484","30.5434517130428","30.6585222325477","28.083434007624","24.759831137373","25.6492814021248","24.8391242667758","24.2660524050508","22.4302649907366","22.8189915653958","21.7279577419459","23.1783620717483","23.2888002154817","23.2933329813033","22.5804196823995","20.7999429657705","23.1537142195647","19.2438569007911","",
